Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index
CUST-13841,32,33,3156.9739572170593,7,77.97035666735597,2,0.20235709653473338,0.11488816248994638,48,Web,95.67,Male,0.1622
CUST-13842,224,25,7152.201003513054,4,25.600405989433394,10,0.48046893455527223,0.2481473424716843,45,Web,286.09,Male,0.7006
CUST-13843,24,91,3587.682126167687,6,80.89321502266779,0,0.11856779296109016,0.017804138148714736,42,Web,39.43,Female,0.0866
CUST-13844,19,92,16729.268511442016,9,84.21233164482712,1,0.17631204401850414,0.061317911569069676,27,Web,181.84,Female,0.0984
CUST-13845,22,47,3922.963438215778,8,85.75405169479384,2,0.19022884399333068,0.013900958999068914,50,Mobile App,83.47,Female,0.0954
CUST-13846,5,3,274.54201133741617,2,79.90372295821888,1,0.11375605889283333,0.009856437582235106,39,Mobile App,91.51,Female,0.0729
CUST-13847,63,16,517.8150909169169,2,40.32433903098205,4,0.8220676027758631,0.061841318656423644,47,Web,32.36,Female,0.3061
CUST-13848,174,31,8402.280459706099,3,37.22615498372613,4,0.3287651155520793,0.24915828297931164,42,In-Store,271.04,Female,0.5283
CUST-13849,12,1,90.38060725110225,2,57.74152414243674,1,0.278956834246491,0.036157135392696875,42,In-Store,90.38,Female,0.1466
CUST-13850,66,17,1257.6595826697421,4,72.59913819316687,2,0.842727672901396,0.13626072990008692,19,Web,73.98,Female,0.2293
CUST-13851,53,29,2461.004434878588,6,66.1523534023861,0,0.21893240924518897,0.09965485540464984,34,Web,84.86,Male,0.1904
CUST-13852,22,56,15422.307632366654,6,77.88872582903967,1,0.22523849565391124,0.060594922043506486,25,Web,275.4,Female,0.1181
CUST-13853,59,32,3644.5271817961493,6,74.69172628683151,0,0.26877316712184046,0.042393843330969565,39,Web,113.89,Female,0.1582
CUST-13854,136,34,532.832141698775,3,46.01179565404176,1,0.6663906729472671,0.1587770231278197,25,Mobile App,15.67,Female,0.3867
CUST-13855,118,29,644.8743302554126,3,58.3487405969656,2,0.7952573262549228,0.11265937885297779,44,Web,22.24,Female,0.3283
CUST-13856,56,25,4280.233152366864,4,71.21314019706206,0,0.3407548494539169,0.03685691443921128,55,Web,171.21,Male,0.161
CUST-13857,102,12,1737.8902705729427,2,55.62140133547706,1,0.9609141402344465,0.10619456372372936,45,Web,144.82,Female,0.2986
CUST-13858,6,1,363.75363526879,2,62.695181876647695,1,0.1121412230667384,0.04893904980885754,27,Mobile App,363.75,Non-Binary,0.1303
CUST-13859,327,25,6527.019140554939,3,29.74083277607637,5,0.23235988229497725,0.08892229101983457,37,In-Store,261.08,Female,0.7157
CUST-13860,19,91,8457.255167387822,9,76.10406340852207,0,0.11228266187825885,0.0785657370035056,29,Mobile App,92.94,Male,0.112
CUST-13861,42,33,3745.6699955004315,5,81.51816655516576,2,0.25840564672541844,0.07695118693444211,34,Mobile App,113.51,Male,0.1544
CUST-13862,174,53,5812.646198284969,5,33.46120230407736,4,0.3563006518845071,0.1856213551592568,44,Web,109.67,Female,0.5166
CUST-13863,135,51,7836.473437104183,4,39.70407744090265,5,0.39745922246401,0.10110723171312784,47,In-Store,153.66,Male,0.4319
CUST-13864,79,38,447.1898948803356,2,48.68903399255456,1,0.9393949153643758,0.12902043876875213,18,Mobile App,11.77,Male,0.292
CUST-13865,205,47,2844.364613770269,6,23.614007445788868,7,0.3875039747348138,0.20192493158205455,61,Web,60.52,Female,0.6266
CUST-13866,26,79,8162.95008786042,7,94.18584957381702,0,0.18755694341921664,0.045815990948308294,35,Web,103.33,Male,0.0654
CUST-13867,86,26,1653.3996381352274,3,44.68735229205586,2,0.6579778309427081,0.09924753422489407,23,Web,63.59,Female,0.3142
CUST-13868,173,28,665.0979128007345,3,70.21316463898239,7,0.5369318292838107,0.1737916615904575,21,Web,23.75,Male,0.4569
CUST-13869,328,49,6896.586241970199,5,33.40320814340906,6,0.28024441575464,0.11967117476341611,42,Web,140.75,Female,0.7307
CUST-13870,81,16,730.3874129067237,3,52.548276258099605,3,0.6924821570969615,0.08222051480387152,32,Mobile App,45.65,Male,0.2945
CUST-13871,162,24,5323.342502934614,3,32.184851530923986,7,0.4917768610254672,0.10567222996260806,61,In-Store,221.81,Male,0.5142
CUST-13872,23,91,13870.203594313498,6,85.04657459803991,0,0.08814519751817894,0.03429436579495765,42,Mobile App,152.42,Male,0.0803
CUST-13873,11,2,55.92409628566184,1,68.95389847118525,1,0.2211309585216497,0.04189197061544278,47,In-Store,27.96,Female,0.1191
CUST-13874,161,44,4450.809601843878,6,44.71560906388088,11,0.35822834333265907,0.1351570816750885,59,Web,101.15,Female,0.5413
CUST-13875,292,39,6312.348576747711,6,22.267855603386607,4,0.2254102444043947,0.18205757192274435,42,In-Store,161.86,Non-Binary,0.705
CUST-13876,103,46,976.9968198892275,2,51.342229176073054,3,0.777829652661046,0.17312549447212047,20,Mobile App,21.24,Male,0.3579
CUST-13877,35,34,2643.5937186707993,6,72.18123900863627,3,0.3336770013934244,0.0947740385641692,28,Mobile App,77.75,Female,0.1866
CUST-13878,15,31,3524.6563785066,4,60.93932214611525,3,0.26440665814736025,0.052457865916527915,41,In-Store,113.7,Female,0.1732
CUST-13879,83,56,617.7856767401598,8,63.66043428516789,2,0.6670078902544158,0.14820652672235124,47,Mobile App,11.03,Female,0.2789
CUST-13880,97,21,474.8161167229781,3,41.61141386544746,3,0.9355365356134959,0.059642093341941066,23,Mobile App,22.61,Female,0.3362
CUST-13881,58,21,1592.2156626787116,4,73.29558777027013,2,0.3490750464919159,0.0631732823842849,37,Web,75.82,Female,0.1923
CUST-13882,2,87,8835.140893880225,8,93.15035178939486,2,0.11112084309804299,0.07136555332797405,29,Mobile App,101.55,Female,0.0687
CUST-13883,160,45,5535.341909972265,3,20.144241183287413,4,0.4722053814550607,0.18825189535611442,41,Web,123.01,Female,0.5316
CUST-13884,25,86,10634.79009604481,6,95.39902393207693,2,0.09520663935773042,0.04857356673064527,50,Mobile App,123.66,Male,0.0869
CUST-13885,209,56,5075.709583436704,6,31.938127058591554,10,0.4630704403492184,0.08529042476955223,61,Web,90.64,Male,0.6099
CUST-13886,95,31,810.5674512589027,4,52.325176116943084,1,0.9435309754968211,0.057232990018303925,20,Web,26.15,Female,0.2809
CUST-13887,147,28,429.26824114205397,3,74.45629705959982,3,0.8789043397485861,0.1028561032955552,39,Web,15.33,Female,0.337
CUST-13888,230,50,4555.599555076531,3,44.94837895463574,4,0.22470863954248418,0.12382763926406795,41,In-Store,91.11,Male,0.544
CUST-13889,6,37,4721.088662067926,9,95.52396827931534,2,0.1070808136926845,0.051006587595067106,27,Mobile App,127.6,Female,0.0614
CUST-13890,1,3,274.0661962181175,1,64.2575745842128,1,0.23554620265590034,0.013030568540404998,48,Mobile App,91.36,Female,0.1076
CUST-13891,363,66,1780.4356491026906,1,84.18206882490992,1,0.46413027921925576,0.18894042362748756,42,Web,26.98,Male,0.6123
CUST-13892,285,18,7182.203903007388,5,35.69014890902895,8,0.39710026598946446,0.20871105007612561,61,Web,399.01,Female,0.7208
CUST-13893,293,58,2803.6164508585252,6,19.73608719563633,7,0.39547778194421745,0.18360935652810037,58,Web,48.34,Female,0.7507
CUST-13894,149,21,1429.6251895098085,3,57.55222512382739,3,0.6816369926537121,0.09957731677360364,43,Mobile App,68.08,Male,0.3809
CUST-13895,288,43,7540.557538910354,6,23.666745418413733,5,0.4980249071827428,0.1523598766052942,54,Web,175.36,Female,0.6986
CUST-13896,18,63,13742.393953744942,7,95.6102743161289,2,0.13069619380539993,0.026432809520747995,43,Mobile App,218.13,Female,0.0694
CUST-13897,58,37,3600.491691246994,6,75.30415551807864,2,0.2773706844609786,0.09471741705396504,43,Web,97.31,Female,0.1978
CUST-13898,21,27,3465.8848627761363,5,73.86281389227412,2,0.2200133014041391,0.047370062948859586,30,Web,128.37,Female,0.1349
CUST-13899,15,2,393.2429168464437,1,51.84039229685359,0,0.33313814417800086,0.03706989680808389,47,Mobile App,196.62,Male,0.1533
CUST-13900,4,3,206.01505917091606,2,59.974324296239296,1,0.31555214294073497,0.03314120337600998,27,Web,68.67,Male,0.1291
CUST-13901,43,49,788.699578455738,3,41.87878005931558,1,0.6573714259457423,0.12425917048702921,27,Web,16.1,Male,0.2581
CUST-13902,45,30,3653.6410546635966,6,79.09010897907488,2,0.2866053560534847,0.031972751399989376,32,Mobile App,121.79,Male,0.1496
CUST-13903,313,54,2388.9536195576384,5,19.645634882549526,4,0.31121065418440985,0.22888358276314974,52,In-Store,44.24,Female,0.7559
CUST-13904,23,69,1432.8187702326193,4,64.48756396508077,5,0.5573577256706514,0.006388286249066099,21,Web,20.77,Female,0.1849
CUST-13905,25,21,1255.980252215648,4,51.11225123277819,4,0.9577647540294398,0.10258236039003411,33,Web,59.81,Female,0.2407
CUST-13906,19,35,3809.5445339016364,4,62.363908619359705,0,0.39814942964541505,0.08590346810990013,46,Web,108.84,Male,0.1488
CUST-13907,3,1,242.4806299293427,1,50.942659321668366,1,0.17028996868336732,0.023104823403757663,44,Web,242.48,Female,0.147
CUST-13908,31,23,4459.692050402566,7,80.15205413487318,2,0.1819874852299412,0.11979151344122876,23,Mobile App,193.9,Male,0.157
CUST-13909,40,37,3422.439726719549,4,79.67439498453002,2,0.23115219952423616,0.09211592682138772,37,Mobile App,92.5,Female,0.1613
CUST-13910,199,36,11950.737124231451,2,94.01817011143305,5,0.32254474178572823,0.1355180751873438,68,In-Store,331.96,Female,0.3952
CUST-13911,360,20,2020.4941121118927,5,36.27275904759338,11,0.4542596010386053,0.22653434854670834,47,In-Store,101.02,Male,0.8655
CUST-13912,32,38,1749.9042038041744,4,70.63270375752883,3,0.37264844003047726,0.05417096871302282,35,Mobile App,46.05,Female,0.1728
CUST-13913,13,2,365.1548268726645,2,75.69612570609769,0,0.20945836836400028,0.03356492402600887,42,Web,182.58,Male,0.0898
CUST-13914,129,21,1544.133659980156,3,52.21499622884058,1,0.9213465598625247,0.07346197049182003,22,Web,73.53,Male,0.3332
CUST-13915,20,1,228.26709238059482,1,67.88756535826042,0,0.16392528253205507,0.008425890291904726,41,In-Store,228.27,Female,0.1105
CUST-13916,9,37,13827.192975068801,8,80.22549359239041,0,0.23296698999937565,0.02482000605035796,34,Web,373.71,Male,0.07
CUST-13917,2,1,324.37491808902104,1,60.38450443787366,1,0.28256617445378357,0.04211846221345126,41,Mobile App,324.37,Male,0.1283
CUST-13918,105,15,1385.556638950546,3,46.69388690058702,4,0.9090679632284149,0.11274481438067398,30,Mobile App,92.37,Female,0.3647
CUST-13919,18,59,10796.6960154502,9,80.04460724925231,0,0.07987632724528643,0.05537798678544755,43,Web,182.99,Female,0.093
CUST-13920,58,26,1259.6158192250189,4,47.32458432493891,2,0.8161657665459119,0.05856877407150972,28,Mobile App,48.45,Female,0.2557
CUST-13921,34,18,3493.8124464017355,6,65.03817507295607,1,0.3509897790227364,0.031244041170298567,37,Mobile App,194.1,Female,0.1569
CUST-13922,6,1,437.92933514120176,2,77.54055621709037,0,0.16458940377960196,0.018971844963386095,42,Web,437.93,Male,0.0707
CUST-13923,293,48,3461.6442420984613,6,31.652453079119287,6,0.29581149993147854,0.18970200793299286,34,Web,72.12,Female,0.7105
CUST-13924,31,27,1387.8966357848053,4,44.73674521666348,3,0.7633271932964224,0.1673690021954705,25,Mobile App,51.4,Female,0.2739
CUST-13925,29,105,5330.931488062111,8,77.26605354385154,0,0.14213396596669783,0.04492797818396362,29,Mobile App,50.77,Male,0.1115
CUST-13926,16,38,15836.854008624121,7,81.84228404865233,2,0.06113069787139507,0.06896198247087272,27,Mobile App,416.76,Male,0.1153
CUST-13927,118,61,3927.8414833036527,8,28.470315814296473,6,0.42117125500360864,0.13315910834611522,58,Web,64.39,Female,0.4599
CUST-13928,57,23,2997.4419971946854,4,60.07935745461258,1,0.2906635299178273,0.06790407256746137,59,Mobile App,130.32,Female,0.213
CUST-13929,23,1,60.0084511147831,1,78.91558202666258,1,0.2090020832714583,0.039556265842900826,43,Web,60.01,Female,0.1099
CUST-13930,37,18,3791.697497607309,6,81.24000437456145,0,0.3329198996968704,0.035414752433633415,30,Mobile App,210.65,Male,0.1094
CUST-13931,147,37,829.2649221419445,4,73.7888641643494,3,0.7396036209304473,0.1152195261007563,30,Web,22.41,Male,0.3428
CUST-13932,92,46,1459.0311553432261,3,55.472343535804434,4,0.7959587606277547,0.09903342441064686,45,Web,31.72,Female,0.3204
CUST-13933,228,56,579.7651674802719,3,39.30124700997857,5,0.025716902403658648,0.17616909847902293,46,In-Store,10.35,Female,0.5853
CUST-13934,60,16,1555.8445035430987,2,71.18712930383911,3,0.6527675390073443,0.12129524759791817,21,Mobile App,97.24,Female,0.2322
CUST-13935,155,36,2718.736619869018,5,10.876271768310534,6,0.3758017859103859,0.2359819838714281,40,In-Store,75.52,Female,0.5888
CUST-13936,15,1,330.18133699244464,1,74.31599429644184,1,0.3180572924335365,0.04331053573645108,27,Web,330.18,Female,0.1117
CUST-13937,47,21,1746.4187684087997,7,69.75596373959988,2,0.27332020683464,0.020395994301214276,52,Web,83.16,Male,0.1718
CUST-13938,16,62,16054.39239572415,8,85.98479052382305,1,0.17688482905731673,0.06395464327847158,33,Mobile App,258.94,Female,0.0908
CUST-13939,249,46,7075.238184004814,3,41.35534287052538,8,0.2664105678475861,0.10631791090146041,40,In-Store,153.81,Male,0.6231
CUST-13940,149,54,7911.277831721919,4,11.625708605001655,10,0.4102211298002907,0.17528296671127733,64,Web,146.51,Female,0.6085
CUST-13941,17,20,2309.5996379180274,5,67.02684713612783,3,0.19400992053874266,0.09865258871035913,52,In-Store,115.48,Female,0.1761
CUST-13942,33,33,3335.7520097664174,5,72.12682272856739,1,0.3417926796122652,0.11726887432610852,33,Web,101.08,Male,0.1665
CUST-13943,10,3,201.49154603748812,2,61.43561555516784,1,0.316095435953765,0.038956043120452866,47,Mobile App,67.16,Female,0.1356
CUST-13944,25,19,3049.575746972604,7,81.69104036800559,3,0.2830217059845028,0.0682356208582753,36,Web,160.5,Female,0.1403
CUST-13945,173,42,4239.66925139775,6,37.302498947641745,7,0.47813873582975114,0.22517084929617726,31,Web,100.94,Female,0.5563
CUST-13946,11,102,12932.418892979878,7,82.84879587751773,1,0.13763446928239753,0.0730962954711911,37,Web,126.79,Female,0.0948
CUST-13947,3,62,6393.365538472604,8,80.29346699813576,1,0.05613050044116122,0.028037802195784958,36,Mobile App,103.12,Female,0.0752
CUST-13948,57,39,2600.9113416117516,5,83.91819069786158,2,0.35586326343983016,0.1181727217381659,36,Mobile App,66.69,Male,0.1827
CUST-13949,29,50,12421.177972595004,7,85.31964513890543,0,0.1908166542642678,0.07546204607085454,42,Mobile App,248.42,Male,0.1016
CUST-13950,231,28,6076.661423091442,4,32.07503974198006,6,0.21945589564844017,0.12537847363377858,56,Web,217.02,Male,0.603
CUST-13951,1,2,218.67040114554038,1,67.75571715959202,1,0.24769588081365992,0.02861622877268007,29,Mobile App,109.34,Male,0.104
CUST-13952,296,77,6201.351703326401,6,81.41740423068622,2,0.13937818619153886,0.08720234834197117,42,In-Store,80.54,Male,0.506
CUST-13953,55,19,1570.0823708189728,6,84.2824365076648,3,0.1522079608556836,0.039038327106097184,52,Web,82.64,Male,0.1651
CUST-13954,88,27,1031.564701285814,3,69.79381883219882,3,0.8655288119618915,0.17742437367976815,35,Mobile App,38.21,Female,0.2927
CUST-13955,43,27,3466.9346956923273,7,75.22988478483316,2,0.34623890382162686,0.03920336523614962,30,Mobile App,128.4,Male,0.1589
CUST-13956,23,3,124.83632629184109,2,66.63538819003962,0,0.22636956388546817,0.01747635650498569,31,In-Store,41.61,Female,0.1207
CUST-13957,7,2,235.75992232839735,2,57.72161190827444,0,0.17246952317463182,0.006933282065134655,27,Mobile App,117.88,Male,0.1176
CUST-13958,76,35,1092.57548597559,4,54.20652867657499,3,0.7533849467152371,0.06177936771328103,26,Mobile App,31.22,Female,0.2767
CUST-13959,48,20,4536.969109183408,4,68.25952335824094,1,0.3546356449763758,0.056625300599847425,59,Mobile App,226.85,Female,0.1765
CUST-13960,1,2,106.78726927908184,2,51.26434549453303,1,0.26306276372442355,0.01529614409407566,21,Mobile App,53.39,Female,0.1408
CUST-13961,14,2,96.49399219092803,1,72.88871480037878,1,0.24637568941612165,0.03897260609479132,42,Web,48.25,Male,0.1124
CUST-13962,48,32,878.1844577856757,3,56.470899092760284,4,0.8358802741807705,0.09904849926110104,18,Mobile App,27.44,Male,0.2576
CUST-13963,21,3,51.98263674368491,1,53.04856731775329,0,0.3286455418239971,0.010837178663477331,24,Mobile App,17.33,Male,0.1498
CUST-13964,7,1,236.4706286082474,2,59.126083029143935,1,0.27900115699494454,0.024790982444364208,25,Mobile App,236.47,Female,0.1325
CUST-13965,20,41,1307.2883655873316,2,48.18749374288622,4,0.8333780941779508,0.06567362542481672,34,Web,31.89,Male,0.2288
CUST-13966,75,37,511.172110861017,2,44.83051119164832,3,0.9314356384012236,0.0891883733288204,35,Mobile App,13.82,Female,0.3079
CUST-13967,7,3,316.8634889850045,1,77.43723608978614,0,0.33429599472611915,0.01688672001138386,45,Mobile App,105.62,Male,0.0716
CUST-13968,113,30,1106.7185469440744,4,53.49193617557522,1,0.8209414692778936,0.06212408572816077,25,Mobile App,36.89,Male,0.3043
CUST-13969,28,89,3563.267409929482,8,81.1015532099687,2,0.1832770827156413,0.0776233253590074,36,Mobile App,40.04,Female,0.1365
CUST-13970,27,25,3644.3398540881776,7,77.0015348936989,2,0.2886451678839061,0.09998294540499016,50,Web,145.77,Female,0.1528
CUST-13971,298,26,5929.961660091383,5,31.165414187154088,4,0.45972881896904827,0.16878426876993272,60,In-Store,228.08,Female,0.6866
CUST-13972,266,32,8473.077748284468,6,30.457711259415998,5,0.21688098326441319,0.153554160766008,54,Web,264.78,Male,0.6519
CUST-13973,363,46,2962.0506077625096,4,24.743040678992358,11,0.39099636780373637,0.11898461101890703,55,In-Store,64.39,Non-Binary,0.8626
CUST-13974,45,42,3018.3751116968197,4,68.31119295619095,0,0.36810241921923914,0.053256295240701815,52,Mobile App,71.87,Female,0.1586
CUST-13975,3,2,230.7146199043195,1,70.83470814374328,0,0.26413682855894804,0.007900355830179007,40,Web,115.36,Female,0.0797
CUST-13976,17,106,4405.635107476536,7,81.1451415625189,0,0.15208649780084643,0.053861475776524725,47,Mobile App,41.56,Female,0.0884
CUST-13977,48,24,2826.3456843437766,4,70.16015717002489,1,0.35449087358728837,0.11299217631456647,40,Mobile App,117.76,Female,0.1905
CUST-13978,26,35,1091.4184970375734,2,49.18504947700613,2,0.6997088326747735,0.15338991429144486,18,Mobile App,31.18,Non-Binary,0.2388
CUST-13979,17,3,328.58323673476167,2,76.40570583008224,0,0.2055303701054847,0.047030940146522426,43,Web,109.53,Non-Binary,0.098
CUST-13980,76,25,359.80543422654364,3,64.85552234435308,4,0.9340194432306804,0.17903803944974034,47,Mobile App,14.39,Female,0.3017
CUST-13981,45,41,1992.724190042812,7,61.71877380221693,2,0.2691223493384566,0.052570733508699896,34,Web,48.6,Female,0.1999
CUST-13982,18,3,242.6851015511017,1,70.80768771205653,0,0.31639084819663754,0.044378817551124154,42,Web,80.9,Male,0.1124
CUST-13983,146,26,1638.6847758128608,3,71.1365063775143,4,0.6886262670480857,0.14672367711315687,31,Web,63.03,Female,0.3711
CUST-13984,351,55,11279.310425688607,1,39.056050507183535,7,0.7550305900592478,0.12183158589676085,48,Mobile App,205.08,Male,0.7613
CUST-13985,208,48,3476.98483840104,4,30.80933968263318,9,0.3520641332096609,0.2045658364370847,32,Web,72.44,Male,0.6386
CUST-13986,108,32,1502.3134080084667,4,42.50307102827715,4,0.8434963143822959,0.10061690936651471,24,Mobile App,46.95,Female,0.3752
CUST-13987,301,45,8435.094791016772,6,16.62457250587564,8,0.4745423596942729,0.21183121631101065,52,In-Store,187.45,Female,0.7914
CUST-13988,30,39,2873.7651105353375,4,77.28466113037547,2,0.21040606794059608,0.08917457126109006,26,Mobile App,73.69,Non-Binary,0.1526
CUST-13989,34,21,1858.4012242860042,4,81.77229476169515,0,0.23088247854453472,0.10566530158063121,45,Mobile App,88.5,Male,0.1274
