Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index,R_Score,F_Score,M_Score,RFM_Score_Sum,RFM_Group,KMeans_Cluster,DBSCAN_Cluster,HAC_Cluster,GMM_Cluster,PCA_1,PCA_2,PCA_3
CUST-14320,12,1,108.16303322233556,2,51.73077125875826,1,0.10025678465269627,0.039385947156748286,24,Web,108.16,Male,0.1627,5,1,1,7,511,3,1,2,3,-2.074488226401296,-2.6038424905132964,1.962829603887367
CUST-14321,312,45,4712.518143528932,3,34.941737777191264,9,0.45313740333995023,0.21910548658713036,37,Web,104.72,Male,0.7756,1,4,4,9,144,2,0,1,0,3.6260024714765775,-0.15072452845908652,0.5522636902648373
CUST-14322,346,51,3643.9708353152837,3,18.366258010243214,3,0.421137221844019,0.23087657437967596,61,Web,71.45,Female,0.7925,1,5,3,9,153,2,0,1,0,4.101234683136244,-0.43052807612189675,0.4511101280411047
CUST-14323,225,36,3383.8574752669065,5,34.26869308084991,9,0.34579089423914267,0.10753579843458955,46,Web,94.0,Male,0.6209,1,3,3,7,133,2,0,1,0,2.17611545796247,0.24568756723864502,0.5178010017534992
CUST-14324,52,38,2154.1833718947705,5,83.45588305639082,1,0.23086683368262415,0.055152804159688026,32,In-Store,56.69,Female,0.1435,3,4,3,10,343,1,0,0,1,-0.9004307998598321,0.5428286317488297,-0.6507026941346232
CUST-14325,32,30,4132.943113308688,6,74.41149641148084,0,0.26564579666236177,0.08042409640970986,24,Mobile App,137.76,Non-Binary,0.1346,3,3,4,10,334,1,-1,0,0,-0.8737631690415771,1.1657231504969934,-0.07243818793684731
CUST-14326,14,1,258.3780239766574,1,52.37427187799058,0,0.19756978792406593,0.0017383137722619237,47,Web,258.38,Male,0.1388,5,1,1,7,511,3,1,2,3,-2.18381435568152,-2.3039075712392107,2.531130127596188
CUST-14327,48,17,642.7607182716981,2,43.98809647881793,3,0.8307361796495119,0.07381475212395067,39,Web,37.81,Male,0.2679,3,2,1,6,321,0,0,3,0,0.46228230329049785,-2.259580181965,-0.9895561895455555
CUST-14328,275,24,4419.083195868498,3,10.950645550877868,9,0.35417141376490185,0.17878844868874588,51,In-Store,184.13,Female,0.7714,1,2,4,7,124,2,0,1,2,3.518844564292643,-0.3232531546076376,1.8068523128122782
CUST-14329,17,76,5731.832891852123,8,94.43818608726959,2,0.07713766355845586,0.07255446773422936,31,Mobile App,75.42,Male,0.0864,4,5,4,13,454,1,0,0,1,-1.5917369409941156,2.404234112439185,-1.0222133575302588
CUST-14330,70,22,905.4564335241197,4,65.62588598059659,1,0.7961121675879663,0.08280478944492708,32,Web,41.16,Male,0.2219,2,2,2,6,222,0,0,3,0,0.2054797165641016,-1.2504692012093184,-1.414904117460961
CUST-14331,75,47,343.3104760039201,2,67.66120859179142,3,0.7826352349220638,0.06261255209401208,29,Mobile App,7.3,Male,0.242,2,4,1,7,241,0,0,3,0,0.04095371909135052,-2.4262235515577806,-3.0083231272856747
CUST-14332,15,1,266.4809776060425,2,52.575869646200935,0,0.14296105173827778,0.022874026607438314,31,Web,266.48,Male,0.1467,5,1,1,7,511,3,1,2,3,-2.043153491118572,-1.9582113382990092,2.5845276871435616
CUST-14333,19,18,2024.3570011613615,5,73.9092874111353,0,0.3155318372135622,0.03579463724217681,52,Web,112.46,Female,0.1032,4,2,3,9,423,1,0,0,1,-1.4454685801532885,0.31068617160283873,0.06859804640418837
CUST-14334,6,93,9219.951167163435,8,92.23603074145232,2,0.1699194520088108,0.04852458951871258,38,Mobile App,99.14,Female,0.0688,5,5,5,15,555,1,0,0,1,-1.939915020260843,2.6868196864264307,-1.0576319162412293
CUST-14335,20,2,192.44041960983714,1,64.27249081191184,1,0.14599426366906745,0.01707613344466517,42,In-Store,96.22,Male,0.1349,4,1,1,6,411,3,1,2,3,-2.1326478020136026,-2.460384031714554,1.5797314393463688
CUST-14336,25,103,4337.245652272022,9,89.47789014441672,0,0.1043328382727311,0.01726294404750995,29,Mobile App,42.11,Female,0.0663,4,5,4,13,454,1,0,0,1,-1.7086647510289643,2.4014158190386827,-1.6932299188395257
CUST-14337,2,1,90.45690701808996,1,65.58533501944723,0,0.2506173929868464,0.04687456348473677,38,In-Store,90.46,Female,0.1044,5,1,1,7,511,3,1,2,3,-2.848990422798039,-3.032242783584977,1.452374244390009
CUST-14338,45,41,2081.753556545843,7,79.368089832614,3,0.2192953411686553,0.04102827926987151,37,Web,50.77,Female,0.1644,3,4,3,10,343,1,0,0,1,-0.9421762214889953,1.0321277223330065,-0.8882379138723089
CUST-14339,36,49,562.4484598361198,4,72.26978195115899,2,0.8924636970024786,0.056034780108078025,30,Mobile App,11.48,Female,0.1623,3,5,1,9,351,0,0,3,0,-0.39442594960638727,-1.6010914995367778,-3.179101374589645
CUST-14340,1,42,11002.9721004481,8,76.97296952908276,1,0.13691919217174237,0.06417157590111094,33,Mobile App,261.98,Male,0.0928,5,4,5,14,545,1,0,0,1,-2.193199719014124,2.694759142678494,0.34316934818508177
CUST-14341,28,41,4081.213195609718,7,84.49034722747353,2,0.21976506929498413,0.036116368789616105,40,Mobile App,99.54,Male,0.1142,3,4,4,11,344,1,0,0,1,-1.461387958736544,1.573226724860847,-0.572441962108102
CUST-14342,210,51,4897.184058104398,3,40.352922557978005,7,0.4967800235655253,0.1394557304434772,51,Web,96.02,Male,0.5708,1,5,4,10,154,2,0,1,0,2.407845385401007,-0.0800231173000098,0.12121902988764581
CUST-14343,40,42,3646.0962626009095,6,64.11445361783757,0,0.2585122171195452,0.1019427853670365,28,Mobile App,86.81,Male,0.1785,3,4,3,10,343,1,0,0,1,-0.2835823209472804,1.0035913426376866,-0.4059635270252853
CUST-14344,247,22,6938.34362885734,7,82.45608685196629,5,0.6469826186837487,0.2067027663764438,40,Mobile App,315.38,Male,0.5136,1,2,5,8,125,2,-1,1,0,1.8213729007926738,1.3032902805109596,0.1643243760411334
CUST-14345,18,20,4961.938616880567,7,78.21592555792247,1,0.16300593875736172,0.031364603869671936,56,Web,248.1,Male,0.1021,4,2,4,10,424,1,0,0,1,-1.634033971860655,1.7307556007667173,0.759715442326349
CUST-14346,42,40,3947.176192934817,5,68.13942082873321,0,0.15828336554830272,0.046837836527714775,50,Web,98.68,Female,0.1528,3,4,4,11,344,1,0,0,1,-0.7307037374930418,0.9939558880732017,0.02567660996302382
CUST-14347,4,2,314.1305208726919,2,78.00320089969415,0,0.12483026619544166,0.01619962502328028,40,In-Store,157.07,Male,0.0659,5,1,1,7,511,3,1,2,3,-3.099568436054251,-1.6487146832381183,1.7139839870267743
CUST-14348,77,42,988.0353255772789,2,64.32693513607327,3,0.888467405244,0.13054843165424712,18,Mobile App,23.52,Male,0.2757,2,4,2,8,242,0,0,3,0,0.8446761801011222,-1.8060948393201037,-2.2301406861571773
CUST-14349,3,1,245.27829140952227,1,54.03398300574541,1,0.13151526045934944,0.021967443850569025,41,In-Store,245.28,Male,0.1388,5,1,1,7,511,3,1,2,3,-2.64453103203759,-2.239633560788842,2.6599208860998105
CUST-14350,66,28,1202.8175393400516,4,71.39974001055182,2,0.9193101792443349,0.15156603800214935,34,Mobile App,42.96,Female,0.2374,2,3,2,7,232,0,0,3,0,0.6684869395055408,-1.1334262218533344,-1.9258694183383267
CUST-14351,17,1,310.8731816469862,1,73.01624940276412,0,0.3445961161146808,0.026296675733640543,45,Mobile App,310.87,Female,0.0995,4,1,1,6,411,3,1,2,3,-2.3984121974244954,-2.183152218049794,1.974059534307176
CUST-14352,331,57,8628.367869162841,4,19.31797534534885,5,0.3943312965242014,0.19930188098288398,58,In-Store,151.37,Male,0.7841,1,5,5,11,155,2,0,1,2,3.892942863901143,0.5120370074475037,1.056703751764221
CUST-14353,9,2,74.09619874286815,1,57.75960994371166,0,0.20187856856958575,0.018552876478865523,33,Mobile App,37.05,Non-Binary,0.1241,5,1,1,7,511,3,1,2,3,-2.486813247608712,-3.296920882460385,0.5882257309320933
CUST-14354,47,20,1275.3652626998505,2,52.8536043387367,4,0.651071816326298,0.08656370776826688,31,Web,63.77,Male,0.2611,3,2,2,7,322,0,0,3,0,0.30079803101241404,-1.4352843421111685,-0.43310069545136054
CUST-14355,129,16,1169.0746256871105,2,69.79198638320051,3,0.8915290215044183,0.07744614524804688,37,Mobile App,73.07,Male,0.3155,2,1,2,5,212,0,0,3,0,0.4381296047146961,-1.7229037948732642,-0.9569145404326744
CUST-14356,288,29,4101.248322610244,5,31.27206283570907,9,0.21160101320564306,0.13419972233803,45,Web,141.42,Female,0.7236,1,3,4,8,134,2,0,1,0,2.6140602337001986,0.5036332167783687,1.2875404555612662
CUST-14357,148,16,1742.6044054599963,3,66.6733484703602,3,0.8026000315732988,0.12057225205435697,45,Web,108.91,Female,0.3637,2,1,2,5,212,0,0,3,0,1.0763582553031714,-1.0529925524495485,-0.36535419662915364
CUST-14358,28,63,16386.84715810017,6,95.45264480032819,1,0.2119032149449756,0.05586693864473153,29,Web,260.11,Male,0.0808,3,5,5,13,355,1,0,0,1,-1.2388212448059504,2.547644880545983,0.05341646662978537
CUST-14359,329,33,3806.834448435294,5,15.214396544349736,7,0.4874895449213902,0.22529455794255127,48,In-Store,115.36,Female,0.8252,1,3,3,7,133,2,0,1,2,4.1348202092078274,-0.041349589397075115,0.8977837937033637
CUST-14360,233,27,7012.568691169322,3,29.15524675214436,5,0.4872627672341219,0.14414923762876813,66,Web,259.72,Female,0.6068,1,2,5,8,125,2,0,1,0,2.664974830041796,0.0751368468730725,1.3567159037409293
CUST-14361,38,39,551.8331355461337,3,73.48047012538548,1,0.7437234886988708,0.09310916413569328,44,Web,14.15,Male,0.1619,3,4,1,8,341,0,0,3,0,-0.1949309978000374,-1.6883570686573497,-2.4656093629422484
CUST-14362,1,2,247.36953642611635,2,77.39080728190679,1,0.15816913391983567,0.005132658916099781,37,In-Store,123.68,Male,0.0721,5,1,1,7,511,3,1,2,3,-3.5042242489216435,-1.859587997766,1.4805131233882272
CUST-14363,19,3,157.16992605621152,1,59.30026893709763,1,0.2625008950659399,0.03988560475669068,25,In-Store,52.39,Female,0.1536,4,1,1,6,411,3,1,2,3,-1.6743164897959613,-2.8040479003077343,0.8149600311664441
CUST-14364,13,3,77.80356693369752,1,51.945434717960914,0,0.23374240308947472,0.006572894605815488,32,Mobile App,25.93,Male,0.1401,5,1,1,7,511,3,1,2,3,-2.193542548417097,-3.3720261452461533,0.22060329257426703
CUST-14365,34,21,3524.688259058006,6,66.05814325615803,1,0.232269354222508,0.029487071267517977,41,Mobile App,167.84,Male,0.1538,3,2,3,8,323,1,0,0,1,-1.1499234541504675,0.9844851384895679,0.4359601328815396
CUST-14366,134,31,7941.118044939993,3,11.607201963194207,8,0.32069787702759833,0.20451896146016676,47,Web,256.17,Male,0.5727,2,3,5,10,235,2,0,1,0,3.0226740234824367,0.24780795519074536,1.7744963048888502
CUST-14367,292,51,2169.799725835547,3,10.906545761764047,7,0.3115641513765774,0.217010631081406,62,In-Store,42.55,Male,0.7826,1,5,3,9,153,2,0,1,2,3.9045671733291214,-0.7779673168441092,0.41532490095199304
CUST-14368,57,27,3182.593193434029,4,75.55788391135661,1,0.23094224391699153,0.11659944945574624,32,Web,117.87,Non-Binary,0.1906,2,2,3,7,223,1,0,0,0,-0.2236835031748824,0.5004672434945986,0.20419229921466256
CUST-14369,45,35,1674.3275715419766,4,84.5511155696596,3,0.2422197729148189,0.10327750312273491,55,Mobile App,47.84,Male,0.1722,3,3,2,8,332,1,0,0,1,-0.7595653618393406,0.06441846531771861,-0.8842430243018157
CUST-14370,126,46,6993.83925864935,6,36.37676582045257,4,0.46358647904227174,0.21322451081333266,50,Web,152.04,Female,0.4527,2,4,5,11,245,2,0,1,0,2.5277558270691314,1.0071530089265084,0.2895453310031509
CUST-14371,138,45,4007.8679142860487,5,31.392302848543988,9,0.3099551610663861,0.11871926852585901,56,In-Store,89.06,Female,0.5126,2,4,4,10,244,2,0,1,2,1.9374354274943493,0.43270750416569953,0.4366498661516624
CUST-14372,134,32,851.0853402474276,4,52.18281148894529,3,0.8756059138729797,0.10878915082660112,46,Mobile App,26.6,Female,0.3769,2,3,2,7,232,0,0,3,0,1.2834564109832798,-1.5304917257799195,-1.9070978190022652
CUST-14373,25,42,2718.0467381722256,7,72.42559119443017,1,0.254029636107965,0.02169098132563671,38,Web,64.72,Female,0.1229,4,4,3,11,443,1,0,0,1,-1.2026935495089737,1.1587144802868754,-0.7168458533999459
CUST-14374,58,42,789.3202856209972,2,64.39465539776273,4,0.809015911514005,0.08884342476942125,40,Web,18.79,Female,0.2481,2,4,2,8,242,0,0,3,0,0.43533126977340286,-1.8359311058959151,-2.1585126851076666
CUST-14375,20,48,1520.2695685872538,3,73.94227229091153,2,0.6709722029150059,0.13102321823604252,24,Web,31.67,Female,0.1612,4,5,2,11,452,0,0,3,0,-0.08180438847565998,-0.7899047496948828,-1.8332568427237605
CUST-14376,301,47,2616.3411091704165,6,28.313647633399295,4,0.32582507866906774,0.16570964297444296,64,In-Store,55.67,Female,0.6968,1,4,3,8,143,2,0,1,2,3.0345549226597788,0.2748922348767887,0.13554697066341206
CUST-14377,32,25,3342.83648769899,5,69.60847569896319,2,0.3709396320846221,0.03993405342625726,50,Web,133.71,Female,0.1581,3,2,3,8,323,1,0,0,1,-0.8389257415175015,0.5952912380068673,0.067242722745674
CUST-14378,30,38,1153.4447038879396,3,52.49150469278969,1,0.6613638699833524,0.1537704608035958,34,Mobile App,30.35,Female,0.2236,3,4,2,9,342,0,0,3,0,0.55826613767109,-1.2242038304334735,-1.566330817277966
CUST-14379,18,82,8329.005641178275,7,94.32216764389591,2,0.14870019843088167,0.029831333369745146,48,Mobile App,101.57,Female,0.0738,4,5,5,14,455,1,0,0,1,-1.7662895660293167,2.3625202534896723,-0.8929679272658267
CUST-14380,16,47,11311.087176474066,9,75.12551072502991,1,0.2179927960564365,0.06828763285429303,38,Mobile App,240.66,Female,0.1194,4,4,5,13,445,1,0,0,1,-1.1156816939248182,2.8280350362475417,0.03300244773733253
CUST-14381,31,39,2583.013648393191,6,64.70146416197689,3,0.15612006645329998,0.09907029037461137,23,Web,66.23,Female,0.2012,3,4,3,10,343,1,0,0,1,-0.3485676686012399,0.8974214061174337,-0.2744842904315376
CUST-14382,42,19,2834.11250337813,6,65.94323405695634,3,0.15130312961923123,0.11336165192303672,44,In-Store,149.16,Female,0.218,3,2,3,8,323,1,0,0,1,-0.2761608183183142,0.9121345169766517,0.7514811936765373
CUST-14383,3,3,382.6469230526992,1,65.46366347590732,0,0.28834075571615847,0.012249710675038628,31,Web,127.55,Male,0.0945,5,1,1,7,511,3,1,2,3,-2.6738612985858445,-2.0526256231769615,1.3010503419781307
CUST-14384,74,34,1603.8262982492995,2,55.70233838308355,1,0.8511531835430732,0.06182301116400833,42,Mobile App,47.17,Female,0.2452,2,3,2,7,232,0,0,3,0,0.411169909572091,-1.464880919373743,-1.4474279868997146
CUST-14385,33,18,4722.198478487715,7,65.23265189585521,3,0.3027315968708695,0.020126807691549026,42,In-Store,262.34,Male,0.1763,3,2,4,9,324,1,0,0,1,-0.9650674822007058,1.3709683384981728,0.8903713307113056
CUST-14386,363,44,6193.402787870136,4,35.876766856360035,5,0.4797851051511001,0.161334262466949,55,Web,140.76,Male,0.7738,1,4,4,9,144,2,0,1,0,3.2897747504649764,0.2854856851200113,0.6814129815595722
CUST-14387,29,72,5042.970562091246,8,84.27090492349308,0,0.1994595115119714,0.013353970753933363,34,Mobile App,70.04,Female,0.0835,3,5,4,12,354,1,0,0,1,-1.526239268720286,2.069523462048953,-1.161071821992418
CUST-14388,11,91,8515.846488774567,7,84.86629446241696,2,0.06728492215250931,0.026574901651796975,48,Mobile App,93.58,Female,0.0868,5,5,5,15,555,1,0,0,1,-1.803331616585463,2.4159790510741987,-0.7254569902581526
CUST-14389,26,38,3610.3167074171147,6,74.57173402980106,0,0.3658258787112811,0.08598133202880598,56,Web,95.01,Female,0.1278,4,4,3,11,443,1,0,0,1,-0.652997594294939,0.9963442190380883,-0.5434364182475266
CUST-14390,80,23,458.8223255716705,2,72.03610174237559,4,0.8963974096559987,0.08333162952353387,38,Mobile App,19.95,Male,0.2573,2,2,1,5,221,0,0,3,0,0.12323903276960144,-2.3799798676491957,-2.2130684031357384
CUST-14391,129,53,2352.720507443861,4,41.5753966028519,4,0.37539803095152846,0.09133314371688996,65,In-Store,44.39,Non-Binary,0.4032,2,5,3,10,253,2,-1,1,2,1.3190860734375873,-0.2041491475499267,-0.44083895498413483
CUST-14392,42,33,4714.059597034206,6,69.75489918124757,1,0.3689156559773784,0.04091861300808425,22,Web,142.85,Female,0.1593,3,3,4,10,334,1,0,0,1,-0.6355088784057471,1.132570669520458,-0.06555956913256301
CUST-14393,12,39,14550.879496529707,7,85.78258912695959,2,0.08495625697498677,0.07123205547595962,33,Mobile App,373.1,Female,0.1007,5,4,5,14,545,1,0,0,1,-1.5803595159674733,2.751546973116557,0.701962194045958
CUST-14394,16,1,291.0801617899801,2,67.18304983164367,0,0.14470950605794658,0.02716780304188146,46,Web,291.08,Female,0.113,4,1,1,6,411,3,1,2,3,-2.3212883776367907,-1.759871238165625,2.4277109250019766
CUST-14395,219,32,5191.4094055515125,6,40.53982814252872,8,0.2778842296021761,0.17889723105119293,51,Web,162.23,Female,0.6083,1,3,4,8,134,2,0,1,0,2.488329907527118,0.9706427067968006,0.9352276114732371
CUST-14396,24,2,413.26903253471465,2,56.32680176382357,1,0.2059327341138022,0.030061862303060512,37,Mobile App,206.63,Male,0.1646,4,1,1,6,411,3,1,2,3,-1.7786622748397076,-1.7695688199947228,1.930323066457406
CUST-14397,228,32,5691.771784359713,4,42.283930960137816,11,0.43558026830266594,0.09445551709532933,60,In-Store,177.87,Non-Binary,0.6256,1,3,4,8,134,2,-1,1,2,2.065434998789883,0.3222935407873388,0.9581836109249094
CUST-14398,19,1,268.70938039802587,2,57.17251589588942,0,0.14448934839368852,0.022576442796959303,42,Mobile App,268.71,Male,0.1406,4,1,1,6,411,3,1,2,3,-2.196586344470358,-1.9452886266499125,2.399387388568297
CUST-14399,56,23,4804.89963875978,7,77.35686866089657,1,0.3541439033398199,0.10685064706853911,29,Web,208.91,Male,0.1814,2,2,4,8,224,1,0,0,1,-0.2671909976021196,1.4432691199300867,0.2718865777229699
CUST-14400,19,39,2213.574199175597,6,67.27508408500704,0,0.2552678495484084,0.040228794187253794,48,Web,56.76,Female,0.1212,4,4,3,11,443,1,0,0,1,-1.1096550007089971,0.7024013918250506,-0.6645936327333355
CUST-14401,309,59,7143.3560564973905,3,31.719343050820836,11,0.26458556752315743,0.24891577654388547,47,Web,121.07,Female,0.8145,1,5,5,11,155,2,0,1,0,3.9365450030002216,0.39324046656794603,0.9480312828912725
CUST-14402,202,59,3871.830532048737,4,26.517827499476052,9,0.3936405276554503,0.08761130332807616,30,In-Store,65.62,Male,0.6021,1,5,4,10,154,2,0,1,2,2.285544370717706,-0.004449012373993722,0.15754952040288936
CUST-14403,26,83,13344.017013628687,7,87.1873215350107,0,0.20529786053020366,0.052793562155165286,35,Mobile App,160.77,Male,0.0852,4,5,5,14,455,1,0,0,1,-1.2195430099916342,2.5823241708531905,-0.5306582247778766
CUST-14404,6,82,13142.42048544772,7,75.1996786134526,1,0.11540892883036356,0.07230399178256769,45,Web,160.27,Female,0.1068,5,5,5,15,555,1,0,0,1,-1.260324668109885,2.640488569023674,-0.08795714454843807
CUST-14405,12,3,262.0937963251415,2,53.114648157686055,0,0.231839624521037,0.006477548052162014,24,Mobile App,87.36,Female,0.1358,5,1,1,7,511,3,1,2,3,-2.134369549072239,-2.166646526494781,1.0765246745948913
CUST-14406,207,56,6636.763629808055,3,15.050409079634779,11,0.23313031139261495,0.16016980129805594,37,Web,118.51,Male,0.6868,1,5,4,10,154,2,0,1,0,3.115317250590372,0.25349500431434535,1.138441248151955
CUST-14407,15,24,4841.331353938085,6,62.80681895822274,1,0.2776287733471621,0.03592960924710965,44,Mobile App,201.72,Male,0.138,5,2,4,11,524,1,0,0,1,-1.2822831192344637,1.1755767235353987,0.46926837053034026
CUST-14408,22,2,375.19297075887516,1,50.642754465045826,0,0.33830051968827624,0.006880322350921547,43,Mobile App,187.6,Female,0.1558,4,1,1,6,411,3,1,2,3,-1.7592998250744523,-2.293993281219956,1.7330158954105572
CUST-14409,58,25,1507.1390978858171,4,73.17022336652823,3,0.842400265090651,0.08350530014768909,19,Web,60.29,Male,0.2119,2,2,2,6,222,0,0,3,0,0.08895148424938544,-0.8408882295661328,-1.3528894668433022
CUST-14410,16,3,149.33793081205428,2,60.30219337243855,0,0.30624915284027804,0.012773612507908079,23,Mobile App,49.78,Female,0.1254,4,1,1,6,411,3,1,2,3,-2.1313855116239764,-2.6318085512844474,0.39557522537596307
CUST-14411,4,45,17575.874386224717,8,90.87289466568994,2,0.08482186706681688,0.016887695479937813,54,Web,390.57,Female,0.0589,5,4,5,14,545,1,0,0,1,-2.349156463882737,3.2558422061108883,0.6525140535016277
CUST-14412,295,58,7117.610692561608,6,39.965025932450686,8,0.2903137597093671,0.16220813949517005,38,Web,122.72,Male,0.7083,1,5,5,11,155,2,0,1,0,2.891555233130575,1.2021523871128066,0.5515501918937967
CUST-14413,79,45,1215.7639728569918,2,43.37368753730517,3,0.7323350020583018,0.05021759453087804,23,Web,27.02,Male,0.304,2,4,2,8,242,0,0,3,0,0.783077883855372,-1.6078682624291525,-1.436896439987807
CUST-14414,59,33,1680.2510481291345,6,79.12607974926225,3,0.1792086841026703,0.060448026750018855,32,Web,50.92,Female,0.1907,2,3,2,7,232,1,0,0,1,-0.7392280382916439,0.6325615500804112,-0.628988999659659
CUST-14415,8,2,91.25602515806443,2,75.63030953200904,1,0.2815375223581817,0.04789361674208348,34,Mobile App,45.63,Male,0.1003,5,1,1,7,511,3,1,2,3,-2.6395647897665127,-2.8281999972555014,0.2957918390309842
CUST-14416,48,27,4600.727400551988,7,82.88540503666758,1,0.34933420141249066,0.04694178893295717,56,Web,170.4,Female,0.1367,3,2,4,9,324,1,0,0,1,-0.9169565454152804,1.4887335906314152,-0.055681015827036634
CUST-14417,124,50,2986.924574536757,3,32.46132269960424,6,0.22392154020737365,0.1858154368643406,67,In-Store,59.74,Female,0.4756,2,5,3,10,253,2,0,1,2,2.2006041320922316,-0.17578713796746553,0.3078430276560811
